"Name","Title","Description","Version","m.Date","m.Time","Author","Citation"
"analyse_SAR.TL","Analyse SAR TL measurements","The function performs a SAR TL analysis on a RLum.Analysis  object including growth curve fitting.","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). analyse_SAR.TL(): Analyse SAR TL measurements. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"app_RLum","Run Luminescence shiny apps (wrapper)","Wrapper for the function  RLumShiny::app_RLum  from the package RLumShiny::RLumShiny-package . For further details and examples please see the manual of this package.","0.1.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). app_RLum(): Run Luminescence shiny apps (wrapper). Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"apply_CosmicRayRemoval","Function to remove cosmic rays from an RLum.Data.Spectrum S4 class object","The function provides several methods for cosmic ray removal and spectrum smoothing for an RLum.Data.Spectrum S4 class object","0.2.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne<br /> (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). apply_CosmicRayRemoval(): Function to remove cosmic rays from an RLum.Data.Spectrum S4 class object. Function version 0.2.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"apply_EfficiencyCorrection","Function to apply spectral efficiency correction to RLum.Data.Spectrum S4<br /> class objects","The function allows spectral efficiency corrections for RLum.Data.Spectrum S4 class objects","0.1.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Johannes Friedrich, University of Bayreuth (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Friedrich, J. (2017). apply_EfficiencyCorrection(): Function to apply spectral efficiency correction to RLum.Data.Spectrum S4 class objects. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"as","as() - RLum-object coercion","for  [RLum.Analysis-class]   for  [RLum.Data.Curve-class]   for  [RLum.Data.Image-class]   for  [RLum.Data.Spectrum-class]   for  [RLum.Results-class]",NA,NA,NA,NA,NA
"BaseDataSet.CosmicDoseRate","Base data set for cosmic dose rate calculation","Collection of data from various sources needed for cosmic dose rate calculation",NA,NA,NA,NA,NA
"bin_RLum.Data","Channel binning - method dispatchter","Function calls the object-specific bin functions for RLum.Data S4 class objects.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne<br /> (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). bin_RLum.Data(): Channel binning - method dispatchter. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_AliquotSize","Estimate the amount of grains on an aliquot","Estimate the number of grains on an aliquot. Alternatively, the packing density of an aliquot is computed.","0.31","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). calc_AliquotSize(): Estimate the amount of grains on an aliquot. Function version 0.31. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_AverageDose","Calculate the Average Dose and the dose rate dispersion","This functions calculates the Average Dose and their extrinsic dispersion and estimates the standard errors by bootstrapping based on the Average Dose Model by Guerin et al., 2017","0.1.4","2017-07-05","12:19:18
","Claire Christophe, IRAMAT-CRP2A, Universite de Nantes (France),<br /> Anne Philippe, Universite de Nantes, (France),<br /> Guillaume Guerin, IRAMAT-CRP2A, Universite Bordeaux Montaigne, (France),<br /> Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne, (France)<br />  R Luminescence Package Team","Christophe, C., Philippe, A., Guerin, G., Kreutzer, S. (2017). calc_AverageDose(): Calculate the Average Dose and the dose rate dispersion. Function version 0.1.4. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_CentralDose","Apply the central age model (CAM) after Galbraith et al. (1999) to a given<br /> De distribution","This function calculates the central dose and dispersion of the De distribution, their standard errors and the profile log likelihood function for sigma.","1.3.2","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br /> Based on a rewritten S script of Rex Galbraith, 2010<br />  R Luminescence Package Team","Burow, C. (2017). calc_CentralDose(): Apply the central age model (CAM) after Galbraith et al. (1999) to a given De distribution. Function version 1.3.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_CommonDose","Apply the (un-)logged common age model after Galbraith et al. (1999) to a<br /> given De distribution","Function to calculate the common dose of a De distribution.","0.1.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). calc_CommonDose(): Apply the (un-)logged common age model after Galbraith et al. (1999) to a given De distribution. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_CosmicDoseRate","Calculate the cosmic dose rate","This function calculates the cosmic dose rate taking into account the soft- and hard-component of the cosmic ray flux and allows corrections for geomagnetic latitude, altitude above sea-level and geomagnetic field changes.","0.5.2","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). calc_CosmicDoseRate(): Calculate the cosmic dose rate. Function version 0.5.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_FadingCorr","Apply a fading correction according to Huntley & Lamothe (2001) for a given<br /> g-value and a given tc","This function solves the equation used for correcting the fading affected age including the error for a given g-value according to Huntley & Lamothe (2001).","0.4.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). calc_FadingCorr(): Apply a fading correction according to Huntley & Lamothe (2001) for a given g-value and a given tc. Function version 0.4.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_FastRatio","Calculate the Fast Ratio for CW-OSL curves","Function to calculate the fast ratio of quartz CW-OSL single grain or single aliquot curves after Durcan & Duller (2011).","0.1.1","2017-07-05","12:19:18
","Georgina King, University of Cologne (Germany)  <br /> Julie A. Durcan, University of Oxford (United Kingdom)  <br /> Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","King, G., Durcan, J., Burow, C. (2017). calc_FastRatio(): Calculate the Fast Ratio for CW-OSL curves. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_FiniteMixture","Apply the finite mixture model (FMM) after Galbraith (2005) to a given De<br /> distribution","This function fits a k-component mixture to a De distribution with differing known standard errors. Parameters (doses and mixing proportions) are estimated by maximum likelihood assuming that the log dose estimates are from a mixture of normal distributions.","0.4","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br /> Based on a rewritten S script of Rex Galbraith, 2006.<br />  R Luminescence Package Team","Burow, C. (2017). calc_FiniteMixture(): Apply the finite mixture model (FMM) after Galbraith (2005) to a given De distribution. Function version 0.4. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_FuchsLang2001","Apply the model after Fuchs & Lang (2001) to a given De distribution.","This function applies the method according to Fuchs & Lang (2001) for heterogeneously bleached samples with a given coefficient of variation threshold.","0.4.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)  <br /> Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Burow, C. (2017). calc_FuchsLang2001(): Apply the model after Fuchs & Lang (2001) to a given De distribution.. Function version 0.4.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_gSGC","Calculate De value based on the gSGC by Li et al., 2015","Function returns De value and De value error using the global standardised growth curve (gSGC) assumption proposed by Li et al., 2015 for OSL dating of sedimentary quartz","0.1.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montagine (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). calc_gSGC(): Calculate De value based on the gSGC by Li et al., 2015. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_HomogeneityTest","Apply a simple homogeneity test after Galbraith (2003)","A simple homogeneity test for De estimates","0.2","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). calc_HomogeneityTest(): Apply a simple homogeneity test after Galbraith (2003). Function version 0.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_IEU","Apply the internal-external-uncertainty (IEU) model after Thomsen et al.<br /> (2007) to a given De distribution","Function to calculate the IEU De for a De data set.","0.1.0","2017-07-05","12:19:18
","Rachel Smedley, Geography & Earth Sciences, Aberystwyth University (United Kingdom)  <br /> Based on an excel spreadsheet and accompanying macro written by Kristina Thomsen.<br />  R Luminescence Package Team","Smedley, R.K. (2017). calc_IEU(): Apply the internal-external-uncertainty (IEU) model after Thomsen et al. (2007) to a given De distribution. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_Kars2008","Apply the Kars et al. (2008) model","A function to calculate the expected sample specific fraction of saturation following Kars et al. (2008) and Huntley (2006).","0.2.0","2017-07-12","15:59:35
","Georgina King, University of Cologne (Germany) <br /> Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","King, G., Burow, C. (2017). calc_Kars2008(): Apply the Kars et al. (2008) model. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_MaxDose","Apply the maximum age model to a given De distribution","Function to fit the maximum age model to De data. This is a wrapper function that calls calc_MinDose() and applies a similiar approach as described in Olley et al. (2006).","0.3.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br /> Based on a rewritten S script of Rex Galbraith, 2010<br />  R Luminescence Package Team","Burow, C. (2017). calc_MaxDose(): Apply the maximum age model to a given De distribution. Function version 0.3.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_MinDose","Apply the (un-)logged minimum age model (MAM) after Galbraith et al. (1999)<br /> to a given De distribution","Function to fit the (un-)logged three or four parameter minimum dose model (MAM-3/4) to De data.","0.4.4","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br /> Based on a rewritten S script of Rex Galbraith, 2010  <br /> The bootstrap approach is based on a rewritten MATLAB script of Alastair Cunningham.  <br /> Alastair Cunningham is thanked for his help in implementing and cross-checking the code.<br />  R Luminescence Package Team","Burow, C. (2017). calc_MinDose(): Apply the (un-)logged minimum age model (MAM) after Galbraith et al. (1999) to a given De distribution. Function version 0.4.4. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_OSLLxTxRatio","Calculate Lx/Tx ratio for CW-OSL curves","Calculate Lx/Tx ratios from a given set of CW-OSL curves assuming late light background subtraction.","0.7.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). calc_OSLLxTxRatio(): Calculate Lx/Tx ratio for CW-OSL curves. Function version 0.7.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_SourceDoseRate","Calculation of the source dose rate via the date of measurement","Calculating the dose rate of the irradiation source via the date of measurement based on: source calibration date, source dose rate, dose rate error. The function returns a data.frame that provides the input argument dose_rate for the function  Second2Gray .","0.3.0","2017-07-05","12:19:18
","Margret C. Fuchs, HZDR, Helmholtz-Institute Freiberg for Resource Technology (Germany)  <br /> Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Fuchs, M.C., Kreutzer, S. (2017). calc_SourceDoseRate(): Calculation of the source dose rate via the date of measurement. Function version 0.3.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_Statistics","Function to calculate statistic measures","This function calculates a number of descriptive statistics for estimates with a given standard error (SE), most fundamentally using error-weighted approaches.","0.1.7","2017-07-05","12:19:18
","Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Dietze, M. (2017). calc_Statistics(): Function to calculate statistic measures. Function version 0.1.7. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_ThermalLifetime","Calculates the Thermal Lifetime using the Arrhenius equation","The function calculates the thermal lifetime of charges for given E (in eV), s (in 1/s) and T (in deg. C.) parameters. The function can be used in two operational modes:","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). calc_ThermalLifetime(): Calculates the Thermal Lifetime using the Arrhenius equation. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_TLLxTxRatio","Calculate the Lx/Tx ratio for a given set of TL curves  [beta version]","Calculate Lx/Tx ratio for a given set of TL curves.","0.3.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)  <br /> Christoph Schmidt, University of Bayreuth (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Schmidt, C. (2017). calc_TLLxTxRatio(): Calculate the Lx/Tx ratio for a given set of TL curves [beta version]. Function version 0.3.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"calc_WodaFuchs2008","Obtain the equivalent dose using the approach proposed by Woda and Fuchs 2008","The description section","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France), <br /> Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Dietze, M. (2017). calc_WodaFuchs2008(): Obtain the equivalent dose using the approach proposed by Woda and Fuchs 2008. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_Activity2Concentration","Convert Nuclide Activities to Concentrations and Vice Versa","The function performs the conversion of the specific activities into concentrations and vice versa for the nuclides U-238, Th-232 and K-40 to harmonise the measurement unit with the required data input unit of potential analytical tools for, e.g. dose rate calculation or related functions such as  use_DRAC .","0.1.0","2017-07-05","12:19:18
","Margret C. Fuchs, Helmholtz-Institut Freiberg for Resource Technology (Germany)<br />  R Luminescence Package Team","Fuchs, M.C. (2017). convert_Activity2Concentration(): Convert Nuclide Activities to Concentrations and Vice Versa. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_BIN2CSV","Export Risoe BIN-file(s) to CSV-files","This function is a wrapper function around the functions  read_BIN2R  and write_RLum2CSV  and it imports a Risoe BIN-file and directly exports its content to CSV-files. If nothing is set for the argument  path  ( write_RLum2CSV ) the input folder will become the output folder.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). convert_BIN2CSV(): Export Risoe BIN-file(s) to CSV-files. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
